3.34;3.95;-0.01;0.43;0.00;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.47;3.95;-0.01;0.43;-0.00;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.60;3.95;-0.01;0.42;-0.01;2.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.74;3.95;-0.00;0.42;-0.00;2.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.87;3.95;0.00;0.42;0.00;2.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
4.00;3.95;0.01;0.43;0.02;2.51;-0.00;2.80;0.00;0.00;0.30;0.00;0.00;1.57;0.00;29.06;15.58;413.85;219.50
4.14;3.95;0.02;0.43;0.02;2.51;0.00;2.80;0.00;0.00;0.37;0.00;0.00;1.57;0.00;30.38;16.89;433.65;239.39
4.27;3.96;0.03;0.43;-0.02;2.52;0.00;2.80;0.00;0.00;0.44;0.00;0.00;1.57;0.00;31.88;18.37;456.17;261.75
4.41;3.96;0.05;0.43;-0.01;2.53;0.00;2.80;0.00;0.00;0.50;0.00;0.00;1.57;0.00;33.75;20.08;484.29;287.45
4.54;3.94;-0.06;0.43;0.02;2.53;0.00;2.80;0.00;0.00;0.57;0.00;0.00;1.57;0.00;34.44;20.77;494.74;297.94
4.68;3.94;0.02;0.43;-0.03;2.55;0.00;2.80;0.00;0.00;0.64;0.00;0.00;1.57;0.00;36.04;22.19;518.85;319.44
4.81;3.91;-0.14;0.44;0.05;2.55;0.00;2.80;0.00;0.00;0.71;0.00;0.00;1.57;0.00;36.43;22.58;524.61;325.22
4.95;3.88;-0.18;0.45;0.09;2.56;0.00;2.80;0.00;0.00;0.77;0.00;0.00;1.57;0.00;36.93;23.03;532.21;332.13
5.08;3.86;-0.15;0.47;0.06;2.56;0.00;2.80;0.00;0.00;0.84;0.00;0.00;1.57;0.00;37.31;23.42;537.96;337.90
5.22;3.83;-0.33;0.49;0.20;2.55;-0.00;2.80;0.00;0.00;0.91;0.00;0.00;1.57;0.00;37.65;23.79;543.03;343.48
5.35;3.75;-0.59;0.55;0.43;2.55;0.00;2.80;0.00;0.00;0.98;0.00;0.00;1.57;0.00;35.86;21.99;516.09;316.42
5.49;3.71;-0.53;0.58;0.39;2.54;-0.00;2.80;0.00;0.00;1.04;0.00;0.00;1.57;0.00;35.50;21.73;510.66;312.45
5.62;3.69;-0.35;0.60;0.26;2.54;0.00;2.80;0.00;0.00;1.11;0.00;0.00;1.57;0.00;36.02;22.25;518.54;320.35
5.76;3.68;-0.31;0.61;0.19;2.53;-0.00;2.80;0.00;0.00;1.18;0.00;0.00;1.57;0.00;36.89;23.29;531.59;335.98
5.89;3.64;-0.33;0.63;0.19;2.53;0.00;2.80;0.00;0.00;1.25;0.00;0.00;1.57;0.00;36.99;23.39;533.06;337.45
6.03;3.65;-0.17;0.67;0.25;2.37;-0.00;2.80;0.00;0.00;1.31;0.00;0.00;1.57;0.00;37.20;25.21;536.24;365.01
6.16;3.64;-0.09;0.71;0.27;2.37;0.00;2.80;0.00;0.00;1.38;0.00;0.00;1.57;0.00;37.62;25.63;542.53;371.34
6.30;3.54;-0.64;0.77;0.48;2.35;-0.00;2.80;0.00;0.00;1.45;0.00;0.00;1.57;0.00;35.83;24.07;515.70;347.77
6.43;3.44;-0.84;0.84;0.52;2.32;-0.00;2.80;0.00;0.00;1.52;0.00;0.00;1.57;0.00;33.82;22.51;485.35;324.26
6.57;3.41;-0.50;0.86;0.40;2.32;0.00;2.80;0.00;0.00;1.58;0.00;0.00;1.57;0.00;34.17;22.87;490.66;329.60
6.70;3.35;-0.46;0.91;0.39;2.27;-0.00;2.80;0.00;0.00;1.65;0.00;0.00;1.57;0.00;33.60;22.82;482.17;328.96
6.84;3.34;-0.34;0.95;0.36;2.27;0.00;2.80;0.00;0.00;1.72;0.00;0.00;1.57;0.00;34.26;23.48;492.01;338.85
6.97;3.30;-0.36;1.00;0.44;2.23;-0.00;2.80;0.00;0.00;1.78;0.00;0.00;1.57;0.00;33.86;23.60;486.07;340.72
7.10;3.27;-0.36;1.04;0.35;2.23;0.00;2.80;0.00;0.00;1.85;0.00;0.00;1.57;0.00;34.05;23.79;488.93;343.60
7.24;3.23;-0.37;1.09;0.38;2.20;-0.00;2.80;0.00;0.00;1.92;0.00;0.00;1.57;0.00;33.87;24.01;486.21;346.81
7.37;3.17;-0.49;1.14;0.45;2.20;0.00;2.80;0.00;0.00;1.99;0.00;0.00;1.57;0.00;33.53;23.67;481.10;341.68
7.51;3.10;-0.37;1.22;0.39;2.50;0.00;2.80;0.00;0.00;2.06;0.00;0.00;1.57;0.00;29.79;16.41;424.77;232.02
7.65;3.04;-0.40;1.28;0.45;2.50;0.00;2.80;0.00;0.00;2.12;0.00;0.00;1.57;0.00;28.61;15.23;407.14;214.31
7.78;2.96;-0.50;1.36;0.48;2.80;0.00;2.80;0.00;0.00;2.19;0.00;0.00;1.57;0.00;21.21;5.48;295.72;67.04
7.91;2.89;-0.56;1.42;0.45;2.80;0.00;2.80;0.00;0.00;2.26;0.00;0.00;1.57;0.00;19.50;3.78;270.07;41.28
8.05;2.77;-0.77;1.50;0.61;3.23;0.00;2.80;0.00;0.00;2.32;0.00;0.00;1.57;0.00;5.01;-11.59;52.18;-190.86
8.18;2.67;-0.78;1.58;0.63;3.22;-0.00;2.80;0.00;0.00;2.39;0.00;0.00;1.57;0.00;2.53;-14.08;14.85;-228.55
8.32;2.72;-0.28;1.54;0.23;3.22;0.00;2.80;0.00;0.00;2.46;0.00;0.00;1.57;0.00;3.55;-13.06;30.29;-213.04
8.45;2.69;-0.27;1.57;0.22;3.20;-0.00;2.80;0.00;0.00;2.53;0.00;0.00;1.57;0.00;3.41;-13.23;28.18;-215.59
8.59;2.70;-0.22;1.61;0.31;3.20;0.00;2.80;0.00;0.00;2.59;0.00;0.00;1.57;0.00;3.85;-12.79;34.71;-209.03
8.72;2.68;-0.22;1.65;0.32;3.22;0.00;2.80;0.00;0.00;2.66;0.00;0.00;1.57;0.00;2.54;-14.08;14.99;-228.52
8.86;2.68;-0.15;1.71;0.36;3.22;0.00;2.80;0.00;0.00;2.73;0.00;0.00;1.57;0.00;2.53;-14.09;14.87;-228.64
8.99;2.64;-0.26;1.77;0.42;2.01;-0.00;2.80;0.00;0.00;2.80;0.00;0.00;1.57;0.00;32.62;25.47;467.30;368.87
9.13;2.57;-0.29;1.83;0.24;2.01;0.00;2.80;0.00;0.00;2.86;0.00;0.00;1.57;0.00;31.90;24.75;456.50;358.03
9.26;2.53;-0.25;1.83;0.05;1.03;-0.00;2.80;0.00;0.00;2.93;0.00;0.00;1.57;0.00;30.99;39.50;442.91;580.90
9.40;2.49;-0.40;1.85;0.28;1.03;0.00;2.80;0.00;0.00;3.00;0.00;0.00;1.57;0.00;32.90;41.41;471.57;609.69
9.53;2.52;0.01;1.91;0.41;0.92;-0.00;2.80;0.00;0.00;3.07;0.00;0.00;1.57;0.00;30.02;40.14;428.30;590.60
9.67;2.54;0.08;1.98;0.49;0.92;0.00;2.80;0.00;0.00;3.13;0.00;0.00;1.57;0.00;29.90;40.02;426.39;588.68
9.80;2.57;0.04;2.00;0.31;0.87;-0.00;2.80;0.00;0.00;3.20;0.00;0.00;1.57;0.00;29.45;40.14;419.64;590.48
9.94;2.57;0.01;2.03;0.19;0.85;-0.00;2.80;0.00;0.00;3.27;0.00;0.00;1.57;0.00;29.66;40.66;422.79;598.31
10.07;2.68;0.55;1.97;0.09;0.85;0.00;2.80;0.00;0.00;3.34;0.00;0.00;1.57;0.00;30.76;41.76;439.42;615.02
10.21;2.77;0.61;1.99;0.15;0.90;0.00;2.80;0.00;0.00;3.40;0.00;0.00;1.57;0.00;32.28;42.63;462.18;628.11
10.34;2.73;0.13;2.12;0.77;0.90;0.00;2.80;0.00;0.00;3.47;0.00;0.00;1.57;0.00;31.18;41.53;445.67;611.52
10.48;2.73;0.05;2.24;0.83;0.90;-0.00;2.80;0.00;0.00;3.54;0.00;0.00;1.57;0.00;29.79;40.19;424.81;591.26
10.61;2.62;-0.25;2.31;0.63;0.90;0.00;2.80;0.00;0.00;3.60;0.00;0.00;1.57;0.00;31.50;41.90;450.49;617.05
10.74;2.59;-0.21;2.37;0.49;0.91;0.00;2.80;0.00;0.00;3.67;0.00;0.00;1.57;0.00;32.61;42.83;467.23;631.10
10.88;2.59;-0.08;2.38;0.31;0.91;0.00;2.80;0.00;0.00;3.74;0.00;0.00;1.57;0.00;34.01;44.22;488.22;652.19
11.02;2.64;0.19;2.41;0.32;0.92;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;33.02;43.17;473.38;636.23
11.15;2.69;0.43;2.42;0.40;0.92;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;31.92;42.06;456.77;619.55
11.28;2.78;-0.07;2.50;0.15;0.92;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;28.22;38.37;401.24;563.77
11.42;2.70;-0.87;2.49;-0.18;0.92;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;29.70;39.85;423.46;586.09
11.55;2.71;0.30;2.70;2.21;0.84;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;22.15;33.28;309.85;486.84
11.69;2.77;0.46;3.07;3.14;0.84;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;11.72;22.85;153.13;329.40
11.82;2.85;0.36;2.97;0.82;0.88;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;13.81;24.41;184.53;352.95
11.96;2.91;0.45;3.08;0.93;0.99;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;12.41;21.61;163.41;310.55
12.09;2.80;-0.22;2.93;0.88;0.99;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;18.17;27.37;250.06;397.59
12.23;2.75;-0.41;3.06;1.16;1.01;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;15.78;24.66;214.06;356.64
12.36;2.43;-1.74;3.33;2.30;1.01;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;12.65;21.53;167.06;309.42
12.49;2.24;-1.51;3.53;1.79;0.74;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;9.94;22.27;126.37;320.60
12.63;2.53;0.87;2.73;-2.31;0.74;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;21.98;34.31;307.36;502.41
12.77;2.74;1.46;2.32;-3.04;0.51;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;17.49;31.99;239.79;467.45
12.90;3.07;2.12;1.82;-3.78;0.51;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;18.19;32.70;250.41;478.12
13.03;3.11;1.11;1.97;-0.90;0.51;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;14.22;28.80;190.65;419.15
13.17;3.06;0.74;2.15;0.04;0.51;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;12.53;27.11;165.30;393.69
13.30;3.17;0.60;2.36;0.69;0.51;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;6.47;21.04;74.07;302.05
13.44;3.25;0.65;2.47;0.87;0.51;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;2.91;17.49;20.63;248.37
13.57;3.11;0.77;2.67;0.40;0.43;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-0.37;14.81;-28.73;207.87
13.71;3.24;0.95;2.74;0.47;0.43;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-4.25;10.93;-87.10;149.22
13.84;3.19;0.59;2.74;0.68;0.43;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-2.95;12.19;-67.48;168.39
13.98;3.27;0.65;2.85;0.97;0.43;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-6.55;8.61;-121.61;114.20
14.11;3.12;-0.18;3.08;2.07;0.43;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-6.03;9.12;-113.87;121.98
14.25;3.12;0.11;3.34;2.06;0.33;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-11.49;4.29;-195.99;49.04
14.38;3.44;1.85;2.94;-0.60;0.33;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-15.45;0.33;-255.54;-10.78
14.52;3.68;2.02;2.80;-0.64;0.18;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-25.65;-9.24;-408.81;-155.36
14.65;3.80;1.88;2.73;-0.32;0.18;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-28.48;-12.08;-451.48;-198.22
14.78;3.71;0.07;3.07;2.14;0.46;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-19.32;-4.38;-313.72;-82.00
14.92;3.24;-2.09;3.95;5.07;0.46;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-20.91;-5.97;-337.65;-106.03
15.05;3.16;-0.66;4.31;3.71;1.42;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-20.96;-18.50;-338.36;-295.23
15.19;3.24;0.17;4.61;3.34;1.42;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-31.30;-28.83;-493.79;-451.36
15.32;3.37;-0.05;4.09;0.52;1.53;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-12.24;-11.57;-207.15;-190.54
15.46;3.37;-0.08;4.10;0.44;1.53;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-12.73;-12.06;-214.58;-198.00
15.59;3.34;-0.16;3.87;0.22;1.53;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-4.80;-4.13;-95.40;-78.28
15.73;3.31;-0.22;3.90;0.28;1.68;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-2.54;-4.32;-61.42;-81.00
15.86;3.31;-0.16;3.86;0.11;1.68;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-1.22;-2.99;-41.53;-61.02
16.00;3.29;-0.14;3.87;0.08;2.13;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;8.15;-0.74;99.33;-26.93
16.13;3.44;0.67;3.73;-0.60;2.13;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;13.99;5.10;187.16;61.30
16.26;3.54;0.76;3.65;-0.69;2.52;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;24.72;11.21;348.64;153.47
16.40;3.54;0.48;3.65;-0.41;2.52;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;24.65;11.13;347.50;152.33
16.53;3.52;0.05;3.67;-0.04;2.67;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;25.73;10.90;363.79;148.76
16.67;3.32;-0.75;3.84;0.62;2.67;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;18.50;3.66;254.97;39.45
16.80;3.29;-0.28;3.88;0.32;2.62;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;16.39;1.91;223.34;13.11
16.94;3.31;-0.02;3.88;0.18;2.62;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;16.99;2.52;232.39;22.20
17.07;3.37;0.03;3.86;0.27;2.54;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;17.20;3.45;235.56;36.34
17.21;3.38;0.05;3.90;0.37;2.54;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;16.75;3.00;228.77;29.52
17.34;3.39;0.11;3.91;0.31;2.41;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;14.42;2.04;193.73;14.96
17.48;3.41;0.13;3.96;0.39;2.23;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;9.61;-0.58;121.36;-24.60
17.61;3.42;0.15;3.95;0.33;2.23;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;10.02;-0.17;127.53;-18.40
17.75;3.44;0.19;4.00;0.41;1.97;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;2.47;-4.06;14.05;-77.21
17.88;3.44;0.15;3.98;0.31;1.97;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;2.95;-3.59;21.26;-69.97
18.02;3.46;0.18;4.02;0.37;1.59;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-8.39;-8.74;-149.32;-147.82
18.15;3.46;0.16;4.01;0.33;1.59;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-8.12;-8.47;-145.33;-143.82
18.28;3.47;0.19;4.04;0.37;1.15;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-19.60;-12.80;-317.97;-209.16
18.42;3.48;0.18;4.05;0.36;1.15;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-19.83;-13.03;-321.37;-212.58
18.55;3.51;0.42;4.04;0.13;0.84;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-25.43;-14.32;-405.51;-232.10
18.69;3.60;0.70;3.99;-0.10;0.84;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-25.76;-14.65;-410.51;-237.12
18.82;3.59;0.25;3.99;0.11;0.70;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.47;-14.74;-436.29;-238.53
18.96;3.59;0.17;4.02;0.22;0.70;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-28.10;-15.37;-445.67;-247.95
19.09;3.54;0.11;4.01;0.05;0.59;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-28.24;-14.39;-447.88;-233.25
19.23;3.56;0.14;4.02;0.05;0.59;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-28.69;-14.84;-454.55;-239.96
19.36;3.54;0.03;4.00;-0.02;0.56;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-28.08;-13.93;-445.35;-226.18
19.50;3.54;0.03;3.99;-0.03;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.91;-13.94;-442.92;-226.33
19.63;3.52;-0.02;3.99;-0.02;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.48;-13.51;-436.45;-219.83
19.77;3.52;-0.02;3.98;-0.02;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.29;-13.36;-433.61;-217.70
19.90;3.52;0.01;3.99;0.00;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.45;-13.52;-435.99;-220.09
20.04;3.53;0.01;3.99;0.00;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.48;-13.57;-436.44;-220.78
20.17;3.53;0.01;3.99;0.01;0.58;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.60;-13.69;-438.21;-222.57
20.31;3.53;0.01;3.99;0.00;0.59;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.54;-13.67;-437.26;-222.34
20.44;3.53;0.01;3.99;-0.01;0.59;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.52;-13.66;-437.03;-222.11
20.58;3.52;-0.02;3.99;-0.01;0.56;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.60;-13.51;-438.23;-219.96
20.71;3.52;-0.04;3.99;-0.01;0.56;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.45;-13.36;-435.93;-217.65
20.85;3.52;-0.00;3.99;-0.00;0.56;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.56;-13.39;-437.57;-218.13
20.98;3.52;-0.00;3.99;0.00;0.56;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.60;-13.43;-438.17;-218.74
21.11;3.52;0.00;3.99;0.00;0.56;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.63;-13.48;-438.65;-219.45
21.25;3.52;0.00;3.99;0.00;0.55;-0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.66;-13.48;-439.06;-219.40
21.38;3.52;0.01;3.99;0.00;0.55;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.72;-13.54;-440.00;-220.35
21.52;3.53;0.01;3.99;0.00;0.55;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.75;-13.57;-440.42;-220.77
21.65;3.53;0.01;3.99;-0.01;0.55;0.00;2.80;0.00;0.00;3.75;0.00;0.00;1.57;0.00;-27.73;-13.55;-440.16;-220.50
