0.13;3.92;0.01;0.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.26;3.92;0.01;0.43;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.40;3.92;0.00;0.43;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.53;3.92;0.00;0.43;0.00;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.66;3.92;0.00;0.43;0.00;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.80;3.92;-0.01;0.43;0.01;2.25;-0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
0.93;3.91;-0.01;0.43;0.01;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.06;3.91;-0.00;0.43;0.00;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.20;3.91;-0.01;0.43;0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.33;3.91;-0.01;0.43;-0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.47;3.91;-0.01;0.43;-0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.60;3.92;0.01;0.43;0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.73;3.92;0.01;0.43;0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
1.87;3.92;0.00;0.43;0.00;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.00;3.92;0.00;0.43;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.14;3.91;-0.01;0.43;-0.01;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.27;3.91;-0.01;0.43;-0.01;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.40;3.91;0.00;0.43;0.01;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.54;3.91;0.00;0.43;0.01;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.67;3.92;0.00;0.43;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.80;3.92;0.01;0.43;-0.01;2.25;-0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
2.94;3.92;0.01;0.43;-0.03;2.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.07;3.92;0.00;0.43;0.00;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.21;3.92;0.00;0.43;0.01;2.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.34;3.92;-0.00;0.43;-0.04;2.23;-0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.47;3.92;-0.00;0.42;-0.06;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.61;3.92;0.00;0.42;-0.00;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.74;3.92;0.00;0.42;-0.00;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
3.88;3.92;0.00;0.42;-0.02;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-23.16;-15.82
4.01;3.92;0.00;0.42;-0.03;2.23;-0.00;2.80;0.00;0.00;0.30;0.00;0.00;1.57;0.00;20.33;10.11;282.54;136.96
4.14;3.92;-0.01;0.42;-0.00;2.23;0.00;2.80;0.00;0.00;0.37;0.00;0.00;1.57;0.00;22.04;11.83;308.28;162.82
4.28;3.92;0.01;0.42;-0.02;2.20;-0.00;2.80;0.00;0.00;0.44;0.00;0.00;1.57;0.00;22.97;13.15;322.22;182.79
4.41;3.92;0.00;0.41;-0.08;2.20;0.00;2.80;0.00;0.00;0.51;0.00;0.00;1.57;0.00;24.97;15.15;352.39;213.10
4.55;3.91;-0.01;0.41;0.02;2.19;-0.00;2.80;0.00;0.00;0.57;0.00;0.00;1.57;0.00;26.39;16.76;373.64;237.30
4.68;3.91;-0.05;0.45;0.28;2.19;0.00;2.80;0.00;0.00;0.64;0.00;0.00;1.57;0.00;26.93;17.30;381.86;245.56
4.82;3.90;-0.07;0.48;0.22;2.16;-0.00;2.80;0.00;0.00;0.71;0.00;0.00;1.57;0.00;27.04;17.84;383.49;253.72
4.95;3.89;-0.10;0.50;0.19;2.16;0.00;2.80;0.00;0.00;0.78;0.00;0.00;1.57;0.00;28.19;18.99;400.68;270.98
5.09;3.88;-0.07;0.51;0.19;2.09;-0.00;2.80;0.00;0.00;0.84;0.00;0.00;1.57;0.00;28.22;19.91;401.13;284.89
5.22;3.88;-0.05;0.53;0.10;2.09;0.00;2.80;0.00;0.00;0.91;0.00;0.00;1.57;0.00;29.42;21.12;419.30;303.15
5.36;3.88;-0.03;0.55;0.07;2.09;0.00;2.80;0.00;0.00;0.98;0.00;0.00;1.57;0.00;30.73;22.42;438.87;322.81
5.49;3.88;0.07;0.56;-0.02;1.98;-0.00;2.80;0.00;0.00;1.04;0.00;0.00;1.57;0.00;29.72;23.10;423.72;333.10
5.63;3.87;-0.04;0.64;0.32;1.98;0.00;2.80;0.00;0.00;1.11;0.00;0.00;1.57;0.00;29.00;22.38;412.98;322.31
5.76;3.86;-0.04;0.68;0.22;1.89;-0.00;2.80;0.00;0.00;1.18;0.00;0.00;1.57;0.00;27.61;22.32;392.02;321.36
5.90;3.83;-0.14;0.74;0.38;1.89;0.00;2.80;0.00;0.00;1.25;0.00;0.00;1.57;0.00;27.33;22.04;387.86;317.18
6.03;3.81;-0.19;0.80;0.46;1.82;-0.00;2.80;0.00;0.00;1.31;0.00;0.00;1.57;0.00;25.34;21.22;357.83;304.72
6.16;3.80;-0.13;0.90;0.69;1.82;0.00;2.80;0.00;0.00;1.38;0.00;0.00;1.57;0.00;24.27;20.15;341.74;288.55
